74.85850208026328,70.55215830466162,76.56047636093733,36.88091754181125,67.09146192300088,1.4984963434603316,4.06097516631605,75.58030025124377,3.7361525684800667,13.783211689293772,1,1,0,1
9.305525871987552,53.04095774700816,65.25059145599029,76.98320238314105,86.00535835685467,94.99910813989302,47.72029777955389,26.811790426956673,83.24397609878807,57.64163931896882,0,1,1,0
67.78904681276299,37.80929102231322,87.13891570701114,8.890729345320892,84.78445445154354,89.91484886765394,10.361678857460388,95.06297185207887,17.12541944205832,29.393782156433268,0,0,1,1
96.10019138207583,61.57687352398993,95.29906350948839,17.101597952399196,89.74181016407564,7.862910289568859,61.08404692405033,19.36212220181931,96.99355095160395,25.385883814822385,1,0,1,0
5.5768574150254935,93.81256568832174,30.78911705474051,74.69037368253768,29.360714379727693,73.47272510066391,26.889363989884085,29.036940350332884,27.066569194678348,22.715669533868454,0,1,1,0
18.30305834104433,99.20319211689369,58.31703501451221,97.85392159102796,55.209949950736714,59.79041753811666,51.773609977058264,27.428606256444642,78.40090826593051,16.71242594331477,1,1,0,0
84.42977065096996,3.985984230557127,98.45537135620442,4.395640628309472,58.66525935770005,57.252059688457734,66.7256006848856,45.001398620037214,82.24415466279926,12.7262644695749,1,1,1,0
4.683115035289676,86.49072166615622,78.68009897180022,38.437507859949385,84.76455557500131,4.052300630086236,78.3576477220122,46.305234352975255,41.472025827928384,11.90854246735088,1,0,0,1
24.035804796624618,17.804023430271442,59.980960853392226,93.27827992733484,5.559519409135783,74.42628588051761,96.48972691571709,48.002453507217325,28.233786441335674,42.48191834142504,0,1,1,1
79.80297722935691,43.40970461513549,64.638473312243,43.32008539151916,60.73644340932067,39.429244798635345,67.98142237809843,87.2990810734405,9.465629808127352,59.18978623013166,1,1,1,1
89.08367441013434,20.975455174043724,33.985286011304126,84.3645610148698,3.064282024430731,92.23948202607991,65.45367868907587,71.62461873340662,99.84177144938322,64.18138932138953,0,1,1,1
46.504378626323394,13.14755524582607,82.5673320741044,79.33357497101436,0.3880432043119275,66.8269326317842,95.26493313720515,41.28346069223377,84.01806972726207,92.53017337981329,0,0,1,0
73.63121197136053,77.28171266436239,87.09283237672706,13.59851642899088,44.42086043317758,75.02088464607073,39.20392491325815,87.0548187461281,76.68322439535532,54.89947833332835,0,0,0,0
16.202488721510854,96.47955650248105,54.90485563236525,80.60599919354132,99.49812401310399,42.57679408451578,28.834130788281488,84.34699849937292,99.96768202642171,38.560967670296186,0,0,1,1
24.493561001006114,58.11665951536678,57.43580686175751,44.366765680938315,91.74235842029043,39.78362035064605,70.27239587042686,34.515785495442096,53.170622177179006,36.037680165925515,1,0,0,0
75.66095339310297,7.239436545861366,89.19991087685439,60.62844341746177,90.74755143230323,76.46943942282954,90.40703571277056,42.33555759949412,29.550471647452646,98.08493571473561,0,0,1,0
4.823026503352423,82.77465479558487,22.3523195172714,83.18178871038697,71.92688307092997,64.95454649767666,63.158284152161535,6.365711116678319,99.08460473272144,94.53877372251411,0,0,1,1
3.9195137126398327,84.43664601558257,70.69123535545735,35.75385462600396,68.07793890686594,47.567634633973334,96.35668672532299,56.08383741430318,24.639018888120912,12.7529772432179,0,1,1,1
24.052439146902405,17.533798511336784,55.202020016625,93.32051544478841,23.50460637574212,37.78207148853801,16.162600270219272,36.16102881269586,11.898942457205264,28.912190825448437,1,0,0,1
78.04609757390882,21.56725867845385,75.83996549855155,89.42463654460865,53.19508602101681,35.845674739258605,76.6727547292104,14.133566286983312,10.696474465586082,52.44995879265231,1,1,0,1
85.37392722265554,6.581187262706035,41.22102095636138,48.21510878526977,83.09052931673611,50.96881702939699,47.45732082348159,72.97920652247304,87.03152809202251,68.1170465785766,1,0,1,0
31.385240368261037,98.6653425173116,89.23744180054528,31.425855192825004,5.389038955352287,92.70206893292168,91.2437270539618,44.73511559215451,71.11750460415138,83.93666307596116,0,1,1,1
26.924971420760137,32.82712342533486,47.33801495903226,91.3928351053817,25.114845640024996,84.07603125231682,37.81105688155792,45.29843982547379,57.19325583223473,36.349735525521844,1,1,1,1
52.97472557958258,27.6416874303974,31.31009754705675,31.4609752203449,0.8427174412737104,98.39238180756537,88.3815061303974,83.92946445540571,85.62809005903546,6.294726417043972,0,0,0,1
57.85358952661098,31.65507704256524,65.87344078170962,94.76186903780045,93.50275968081246,30.246582986875524,47.3930827011945,43.73108023981861,77.00669249582687,61.782907316926114,0,0,0,1
41.802305252240366,46.45675820246624,29.243370669132496,31.346965792906957,32.600908375160884,79.42911255214743,75.51033358598845,61.50734621128541,11.416025245910976,63.72140720819842,1,0,0,0
15.434570035563343,5.65434899658821,77.04358529872921,32.039921419869586,88.97564725121013,53.7934468216769,89.07759953683744,76.90771293085523,54.066387855783105,52.302764122325364,1,1,1,1
54.57439493052163,22.674749231920423,88.5464669197257,65.1256613599298,7.371545836514737,83.99549736124307,96.94188267066035,71.64245876511416,20.664016172549182,71.22110322501578,0,0,0,1
94.40858763122817,13.382247309110262,0.19148624799530944,9.122575171047831,0.6454296024886674,89.2005368135983,65.67013948154964,79.80874755530482,52.61271780218155,86.29150318556482,1,1,0,0
10.668596317364676,51.94562979172236,47.67988191633699,41.38828088965717,40.33114994311131,38.42010129532881,38.65841444974816,19.99564821860068,33.15723302807041,13.740458520259203,1,1,1,0
24.716103880300277,30.20269906316715,28.666535275375626,18.18817401472298,95.57402637554702,17.082767936773248,3.477929710392247,78.84037888810869,20.99112159147899,91.50182217250766,0,0,1,0
42.94192958491284,61.962025761001186,23.16752738137342,67.10993949466831,74.10627350688044,32.759067694479846,5.0258563204405915,64.08688161445785,7.637200479920326,4.293962085523462,0,0,1,0
98.7979166362648,4.248143324206732,68.2746051883226,7.3361778747224164,4.969782138118928,77.65223665676568,39.646173471476345,42.95182342546041,19.06861716442775,10.070314435235804,0,1,0,1
8.066677013462986,57.437842251325876,77.61535794825774,17.29103889720063,73.1028728819767,8.532926402956564,37.358703503828636,88.73195019749703,80.57391059133641,11.626885707707036,0,0,0,0
74.6342309575533,55.551585083761736,24.220640441327113,82.55583805461916,70.69272869721091,7.2373468228123405,45.68201976802149,75.090683395742,46.77946845578301,72.71668003713478,0,0,0,0
95.0656550712896,66.65548573054664,68.0583729221074,79.70243100684114,69.35542440160765,46.664792399227665,69.25858791279136,83.34071830233853,66.02801086204376,92.96245650357238,1,1,0,0
5.694136639178371,91.39570999307236,6.465535509398923,83.8220516409255,40.74055766872312,8.401826652827694,94.58820713389144,23.293313824468818,99.9718715409073,30.175577427887244,0,1,0,0
95.71885162964433,75.12856250102917,57.057848384822705,29.031222433582183,61.06772291165481,78.66689110663452,38.648406852196516,12.873837658533327,55.2749649709318,92.38014657715435,0,0,1,0
73.96735845789586,35.925891481205866,48.41920366433485,2.1153070978596866,27.387175178502112,89.21044735782905,4.0281556811176955,15.707091023619146,4.727556639230091,14.908051298521785,1,1,0,1
25.51326405186366,56.92693374186708,93.97070756101598,9.724059819559505,90.0171785822459,69.12220249116672,1.4238820286806897,99.25477277061414,79.86304393885766,90.37191046324136,0,1,1,1
27.25015007382018,97.07400567125211,58.891695827697845,29.16257527937165,66.64573627357683,32.1883541627476,12.944456314036234,48.84142313372486,6.32614525252132,31.13933095816137,0,0,0,0
8.807829402342904,39.211001736723226,98.81286918840172,31.82483161275148,48.994526898629964,42.50819821951464,16.644442071544386,55.03402512637421,26.77704007492111,15.12330421069532,1,1,1,0
46.85723121615456,18.839905805709954,52.224257859165036,56.6960093973391,42.728001860562294,78.52088360021746,74.05259759871544,83.3444063045051,14.026170633807588,96.26996083965,1,0,0,1
66.88531306168971,60.52208887043351,6.13846467274457,9.103610519738547,95.45082389186832,52.409446847533644,98.18525061325323,36.10243839873718,19.379553228718038,51.06632347435735,0,0,0,1
96.93159811776867,91.97743210656645,26.522186699225625,67.02635958062608,66.17191202469232,38.04071897472253,69.63180393143672,26.601990239219443,27.834620981457203,81.70707908238565,1,0,1,0
72.56303879817646,8.375810093055913,51.356812199758785,93.77374022330505,72.52356327959698,16.166053116647117,52.77233497089947,5.250440357019659,2.80176033836933,5.250840080067154,0,0,0,0
31.52413886378156,21.131855719841063,84.91138043040948,81.72794544734798,19.3092505839621,60.54928991118944,83.0348754137954,6.456520180677517,98.4368830068828,26.162727568441735,1,0,0,0
60.03433328732745,46.7052877685116,6.909006546559537,87.09392263947899,63.613852397424566,63.00472197454204,49.322606929734455,23.370108868356233,97.4555006604963,17.081525840549304,1,1,0,0
60.61487691336026,71.47559020178787,19.74042553969181,60.23208561951212,7.745271635042139,29.019259689767473,83.33889786277744,65.34155110157809,96.45895793637432,19.466099512330683,0,1,1,0
3.61255397365704,68.70109694051362,0.7259881781436328,30.15220408438546,31.68646198453725,68.69940073169735,89.5107180041395,10.096945272236846,9.338594377462318,21.967117009661674,0,1,0,1
1.2477543433242366,42.88908931309546,4.650138052938613,65.12584473871374,81.52216220038639,60.225007025942304,5.5586902665794575,29.12978553089539,92.23383281091785,79.9365625319499,1,1,0,1
4.049576991684878,35.59481451984608,74.38999880027394,4.128700979290112,19.46466509739162,74.80831008666667,74.48458612568713,40.68820600108126,10.805236653806505,4.428926779211273,1,1,1,1
64.95079669921734,44.73377128379995,64.43239660863185,35.95297530537248,14.638218438718642,23.347951213130603,33.844879721211285,29.99102705369525,72.24387392910643,73.36435361530907,0,1,1,0
46.10064309750885,86.93305372016671,63.42127875860657,94.33398209066,11.69172566360831,15.5342839040424,87.65146982349303,70.93468541555545,30.47335428980856,1.21544504972958,0,0,0,0
57.61358366842471,69.26386670856711,17.60015955482285,38.31394246733729,56.594613253610184,12.10359971975411,20.088462963010123,87.55701805243444,43.411126042056345,46.64581445795957,0,1,1,1
16.00737946847507,32.88884011006046,7.111870987125513,97.31994569844372,85.63090501128944,0.2552590254038867,38.45649315667803,6.902834255167123,15.940805042071949,39.969918723309114,1,0,1,1
92.99384138396415,86.72405631209118,11.590542134514292,80.06188002308112,94.64161711611361,30.93722750764314,95.35373931669888,77.69003659079014,1.4073684992161994,74.12004197904098,1,0,0,1
